year,ecoregion,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate,excess_loss_ratio,loss_ratio_category,loss_ratio_3yr_avg,loss_ratio_5yr_avg,sfd_event_count,avg_duration,total_duration_days,duration_std,avg_onset_rate,onset_rate_std,avg_flow_percentile,flow_percentile_std,drought_intensity,drought_severity,acres_harvested,revenue_per_acre,sfd_events_per_million_acres,loss_ratio_volatility
2010,CntlPlains,158148,1343108456.2592423,832727242.8807304,15797877815.807257,4191845886.758669,3.121003272091358,510381213.37851214,0.38,2.121003272091358,Very High,2.5883508892355174,2.719120242770848,196,31.26530612244898,6128.0,19.79823924852172,11.418367346938776,4.84090152525175,15.001985934279393,5.126576584367759,6128.0,408.4792524700066,15676321.2553307,513.4591190078881,12.502933360934447,0.39356632760822435
2011,CntlPlains,136769,1155611061.1051135,716478857.8851703,12451417675.845692,3225744646.3925743,2.7913757101872902,439132203.2199432,0.38,1.7913757101872902,Very High,2.803255683047116,2.7035499540322094,177,45.282485875706215,8015.0,38.80120339234856,10.344632768361581,4.697664676784736,17.284636364877123,4.978380627078958,8015.0,463.7066022567134,16024902.258291252,530.6642473960096,11.045309178620453,0.387638496301569
2012,CntlPlains,142008,1573779326.046559,975743182.1488668,17148248556.160675,4226455748.172304,2.6855453482092995,598036143.8976926,0.38,1.6855453482092995,Very High,2.8659747768293156,2.6483947452206285,856,76.47546728971963,65463.0,79.08609184779587,10.005841121495328,4.7838630789722485,13.615205064958063,5.049301195601055,65463.00000000001,4808.080354844192,14857481.551839266,493.327577307324,57.6140712013223,0.3604587290611857
2013,CntlPlains,154651,1162984516.5226853,721050400.2440649,13088808415.459503,3193170678.124217,2.7456691234994017,441934116.2786204,0.3799999999999999,1.7456691234994017,Very High,2.7408633939653306,2.7681963041700097,495,53.95959595959596,26710.0,54.61190257325252,10.860606060606061,4.514793904976908,16.395020117042538,4.632727118653021,26710.0,1629.1532312445956,18937556.298071023,588.3727962075131,26.138536155819672,0.22676298047788113
2014,CntlPlains,183259,1314491297.680382,814984604.5618368,13808460952.449966,3513901995.6540465,2.6732029355042943,499506693.1185452,0.38,1.6732029355042943,Very High,2.7014724690709984,2.8033592778983287,350,39.23142857142857,13731.0,45.036701184042435,9.34,4.525173143325827,15.579514340246915,4.5858888117721825,13731.0,881.3496813907989,18011522.722156942,554.3374803532702,19.432005022509628,0.1838411422605966
2015,CntlPlains,154183,1585729253.0398238,983152136.8846908,17997261074.13517,4599056076.877326,2.900278258763904,602577116.155133,0.38,1.9002782587639042,Very High,2.773050105922534,2.7592142752328384,285,38.76491228070176,11048.0,34.025324512470085,11.480701754385965,4.034684072160398,16.597339987270924,4.639900617293858,11048.000000000002,665.6488333957788,17487959.960241117,522.1265182122985,16.296926608246338,0.09211668938656425
2016,CntlPlains,127312,1500838169.9210374,930519665.3510432,16380666558.046936,3902382742.687615,2.600135591496136,570318504.5699942,0.38,1.600135591496136,Very High,2.7245389285881116,2.720966251494607,244,37.114754098360656,9056.0,33.86324390240257,11.311475409836065,4.313977602222716,17.037252220252576,4.350346873578887,9056.0,531.5411125530514,19205465.530012425,557.4865885984315,12.704716770270455,0.1128040901029674
2017,CntlPlains,174108,1396998307.9189622,866138950.9097565,15873826040.208706,3489737079.918787,2.4980252732856005,530859357.0092057,0.38,1.4980252732856005,Very High,2.6661463745152134,2.6834622365098673,344,45.69476744186046,15719.0,37.1029200748387,11.700581395348838,4.338504761746784,16.510634366787965,4.721660105532284,15719.0,952.0530617296946,13712360.22002004,462.01714974435185,25.086855543494263,0.15191637062146798
2018,CntlPlains,187098,1387273546.3711298,860109598.7501004,15432118204.112473,3278567067.09498,2.363316936065817,527163947.6210294,0.38,1.363316936065817,Very High,2.487159266949184,2.60699179902315,394,39.545685279187815,15581.0,38.80084459302724,11.030456852791879,4.308000285215996,15.88445391623293,4.76391764994932,15580.999999999998,980.8961694350211,14336266.160663618,531.5576357347907,27.482748686758615,0.20105907851402105
2019,CntlPlains,158003,1396215541.9638667,865653636.0175974,16117478010.621971,3315074592.2936764,2.374328671080979,530561905.9462693,0.3799999999999999,1.374328671080979,Very High,2.4118902934774655,2.5472169461384873,58,31.29310344827586,1815.0,17.401359717682936,12.724137931034482,3.847045361797672,18.423437583529463,4.175756614210054,1815.0,98.51581670201485,16269654.430210108,551.6738125935933,3.56491898760329,0.21998980859032047
2020,CntlPlains,155863,1698449652.6418524,1053038784.6379484,19932392331.13427,4746678876.703535,2.794712736594998,645410868.0039039,0.38,1.794712736594998,Very High,2.5107861145805983,2.526103841704706,201,41.70646766169154,8383.0,36.59519651484603,11.761194029850746,4.032702142133012,18.626247847052728,4.235391812949505,8383.0,450.0638061318646,11756661.425217064,573.3053614483787,17.096690355381984,0.17885407701613557
2021,CntlPlains,158744,1173403714.649413,727510303.0826361,13136602604.436712,2977807837.6089554,2.537752182332794,445893411.566777,0.38,1.537752182332794,Very High,2.5689311966695905,2.513627159872038,448,60.95982142857143,27310.0,58.6905828206269,11.566964285714286,4.132046167327149,14.458409292138073,4.8940091805779335,27310.0,1888.8661572784586,17061462.516046572,660.162256111989,26.258006872426616,0.17452203970817962
2022,CntlPlains,165320,1384894799.4269,858634775.6446781,15458894135.053198,3473592872.2005224,2.508199809572518,526260023.782222,0.38,1.5081998095725182,Very High,2.613554909500104,2.5156620671294214,529,56.85822306238185,30078.0,58.75650136061153,10.68241965973535,4.771015413258707,17.14359433330156,4.66778557137346,30078.0,1754.4745527239443,14853786.698352102,612.6872750700944,35.61381422413235,0.17435388037272115
2023,CntlPlains,160055,1486293987.8478942,921502272.4656944,17786739632.003677,3886409392.1202793,2.614832209439045,564791715.3821998,0.38,1.614832209439045,Very High,2.5535947337814524,2.5659651218040667,854,57.45784543325527,49069.0,60.031371072299855,9.878220140515223,4.825845678412901,14.461191468428288,4.7531221297527075,49069.0,3393.1505648844754,18116072.084419925,569.0475362966918,47.14046157579887,0.1545726318135133
2024,CntlPlains,188608,1369706238.5121331,849217867.8775225,15600647868.599049,3883798670.517606,2.8354975405065312,520488370.63461065,0.38,1.8354975405065312,Very High,2.6528431865060313,2.6581988956891776,663,34.619909502262445,22953.0,20.75239647627265,11.539969834087481,4.339569012423948,15.341238532024546,4.927125697778489,22953.0,1496.1634259245789,16449604.704526285,651.9350155088649,40.30491989984224,0.1491296787056779
2000,EastHghlnds,158537,1346246183.2328515,834672633.604368,15658027737.232767,3404086080.0395384,2.52857621617543,511573549.62848353,0.3799999999999999,1.5285762161754302,Very High,2.52857621617543,2.52857621617543,955,36.100523560209425,34476.0,88.79518721339734,9.99476439790576,4.7659006533628965,13.120787247748122,4.662781240699317,34476.0,2627.5862377020862,20364484.82809957,536.5693763401779,46.89536750187072,
2001,EastHghlnds,168864,1131323991.84976,701420874.9468511,13110188367.757074,3070638900.4179354,2.7141994004717587,429903116.9029089,0.3800000000000001,1.7141994004717587,Very High,2.621387808323594,2.621387808323594,983,45.05086469989827,44285.0,44.836242622572506,10.48321464903357,4.923185207596646,12.083026105278796,4.824339131488071,44285.0,3665.058704181141,17970900.534351908,572.0315081227152,54.699540410953055,0.1312554123613743
2002,EastHghlnds,146783,1626307218.4678204,1008310475.4500486,19367556999.474403,3974967476.0851097,2.444167640004705,617996743.0177718,0.38,1.444167640004705,Very High,2.5623144188839646,2.5623144188839646,726,36.705234159779614,26648.0,25.809939815029352,10.392561983471074,5.002774379896895,12.923643236173637,5.258196487474638,26648.0,2061.957260272514,15728633.269931912,498.3124521651605,46.157856664372645,0.13814118740164244
2003,EastHghlnds,147490,1870577479.8375823,1159758037.4993012,21930986547.510937,4940799074.380578,2.641322868277862,710819442.3382814,0.38,1.6413228682778618,Very High,2.5998966362514415,2.5820665312324387,381,30.013123359580053,11435.0,47.58446601856099,12.643044619422572,3.572355138030707,15.73707106385848,4.547186814398008,11435.0,726.6282241211612,16448529.29660548,486.44789293836254,23.16316511523178,0.11950972989704285
2004,EastHghlnds,138354,1518170939.7771325,941265982.6618222,16716726300.962172,3459153600.724353,2.278500734068956,576904957.1153103,0.3799999999999999,1.278500734068956,Very High,2.4546637474505073,2.521353371799742,213,27.309859154929576,5817.0,28.646968730267062,12.948356807511738,3.335367879403379,16.98269208463263,4.807563674812814,5817.0,342.5251998335241,20128557.55266846,580.4109561104386,10.581980325349365,0.17071136545803925
2005,EastHghlnds,150125,1489872148.9168465,923720732.3284448,16561102854.02754,3312868155.150604,2.22359224417954,566151416.5884016,0.38,1.2235922441795402,Very High,2.3811386155087857,2.4603565774005642,629,42.629570747217805,26814.0,43.277925154831166,11.516693163751988,4.437297536743166,15.29481670427215,4.857454101068527,26814.0,1753.1429449893512,18245463.66256897,563.1242943046875,34.47432258410672,0.21597219508080998
2006,EastHghlnds,171005,1468766801.4739373,910635416.9138412,17284232553.59702,3224117705.8881087,2.195118859340122,558131384.5600961,0.38,1.195118859340122,Very High,2.2324039458628726,2.356540469174237,955,33.41989528795811,31916.0,21.915040401426406,11.126701570680629,4.8416940386054055,13.385364794026142,4.5428880742808415,31915.999999999996,2384.395232488848,16858047.14021741,479.75904206195264,56.64950347194746,0.18614638246078555
2007,EastHghlnds,154316,1421362223.8385005,881244578.7798703,17252068252.923813,3269824952.2749133,2.3004867425310445,540117645.0586302,0.38,1.3004867425310445,Very High,2.2397326153502353,2.327804289679505,1267,37.64167324388319,47692.0,27.770802510542616,9.984214680347277,5.066359350890866,13.561634353240283,4.9569912452575355,47692.0,3516.6852871685737,17363017.99397688,505.76823252852705,72.97118510385201,0.18023357203641244
2008,EastHghlnds,137713,1341882045.8555603,831966868.4304473,16192711002.342417,3804841765.430665,2.835451727804261,509915177.42511296,0.38,1.8354517278042608,Very High,2.4436857765584756,2.366630061584785,1000,32.11,32110.0,22.24353107477936,9.207,4.977642808391129,13.707724651131983,4.753864362735385,32110.0,2342.474832053791,14644944.834210427,571.7586231208427,68.28294755088535,0.26542954877147173
2009,EastHghlnds,158220,1364319473.343575,845878073.4730165,15357139334.007626,2732927519.1481237,2.003143378471659,518441399.8705585,0.38,1.003143378471659,Very High,2.3796939496023213,2.3115585904653253,555,28.736936936936935,15949.0,13.844911535949016,11.783783783783784,4.1951609681672535,15.348102060860732,4.491816655891551,15948.999999999998,1039.1512863777223,13610877.17232286,559.8031922103814,40.77621103866611,0.3126510983588539
2010,EastHghlnds,162683,1661091801.471237,1029876916.9121668,18463950495.17563,4121664780.569451,2.481298611502912,631214884.5590701,0.38,1.481298611502912,Very High,2.439964572592944,2.3630998639299996,893,30.970884658454647,27657.0,20.273611684126333,12.019036954087346,4.217553055981988,14.989323390155995,4.292311747826762,27657.0,1845.1133036574088,18081790.31914237,537.9836299201507,49.38670254651838,0.3157506609380093
2011,EastHghlnds,154719,1556060483.4330478,964757499.7284896,17507171289.202484,4604846209.134073,2.9592976996463936,591302983.7045581,0.38,1.9592976996463936,Very High,2.481246563206988,2.515935631991254,561,28.058823529411764,15741.0,16.874910519526217,10.33868092691622,4.3760000130349646,15.396940937792392,4.446497990826789,15741.0,1022.3459363517529,17498100.70235165,532.3673572839504,32.060622437988634,0.3902673125393281
2012,EastHghlnds,133064,1431226867.4918647,887360657.844956,16349276379.27192,3858271916.4542856,2.695779407226798,543866209.6469086,0.38,1.695779407226798,Very High,2.7121252394587017,2.5949941649304042,914,42.68052516411379,39010.0,37.73782146674307,11.204595185995624,4.59519496410985,13.957510145525426,4.894650634087554,39010.0,2794.911097557471,16548482.922547158,582.7818354025628,55.231648984251194,0.375469240522962
2013,EastHghlnds,139513,1471971861.7514472,912622554.2858973,16703320061.557337,3362325328.581704,2.284232067168045,559349307.46555,0.38,1.2842320671680452,Very High,2.6464363913470788,2.4847502328031617,197,24.614213197969544,4849.0,9.45577250620004,12.771573604060913,3.903635675972884,17.716740667507043,4.399882206909542,4849.0,273.69594052325834,22108799.90236914,549.5464855591803,8.910479124599151,0.36806698484229977
2014,EastHghlnds,152731,1540462558.673796,955086786.3777536,18510469823.924995,3520308691.689344,2.28522833733786,585375772.2960424,0.38,1.28522833733786,Very High,2.421746603910901,2.5411672245764017,491,30.45213849287169,14952.0,16.986526789084667,11.266802443991853,4.390167325116962,17.329895887664545,4.307073329428282,14952.0,862.7864874042817,16864742.369101677,516.8168426361887,29.113993517005845,0.28889559582610425
2015,EastHghlnds,176677,1531932260.219493,949798001.3360856,18050273191.742638,3352574565.44258,2.18846136510124,582134258.8834072,0.3799999999999999,1.1884613651012401,Very High,2.2526405898690487,2.4825997752960673,546,26.82234432234432,14645.0,14.744040462945284,12.776556776556777,3.7721188474811864,16.7552320529371,4.594130258745776,14645.0,874.0553370869496,15050339.09996608,530.8495786743374,36.278252361850804,0.33072235449528725
2016,EastHghlnds,148591,1566947944.870283,971507725.8195754,18059632884.92859,3802414180.0661,2.4266372041994515,595440219.0507075,0.3799999999999999,1.4266372041994515,Very High,2.3001089688795173,2.3760676762066786,819,36.06959706959707,29541.0,26.165941976538907,11.081807081807082,4.514513260839641,15.12386563843706,4.806727620364294,29541.000000000004,1953.2704604913988,15197340.920042967,526.5267893217584,53.89100661154902,0.1978980549762329
2017,EastHghlnds,141227,1479703156.8718798,917415957.2605656,16139402467.051388,3072962928.252968,2.076742834521803,562287199.6113143,0.38,1.076742834521803,Very High,2.2306138012741648,2.2522603616656798,743,36.04576043068641,26782.0,23.422650248643752,11.593539703903096,4.461764634432327,13.574334004552632,4.450316533230063,26782.0,1972.988140045597,12633283.991386903,497.7108214074306,58.81289461287826,0.12980088104673124
2018,EastHghlnds,164348,1351177370.4418664,837729969.6739571,15712541508.02048,4118771653.2251234,3.0482834773040857,513447400.7679093,0.38,2.0482834773040857,Very High,2.5172211720084463,2.405070643692888,359,27.011142061281337,9697.0,18.931363488993277,10.428969359331477,4.530449038217443,15.33649489819949,4.442120019225233,9697.0,632.2826737378194,16035511.868452838,528.9293536006136,22.387810438796897,0.3818601753567005
2019,EastHghlnds,159151,1606913072.4605594,996286104.9255468,18365541222.06985,4605232897.959415,2.865888004077114,610626967.5350126,0.38,1.8658880040771142,Very High,2.663638105301001,2.521202577040739,332,25.6144578313253,8504.0,11.204855793840197,12.400602409638553,3.9197847679359654,15.59610548820148,4.723872025346829,8504.0,545.2643293823136,19195806.35917556,568.6057554987243,17.295444316737683,0.4224411514096504
2020,EastHghlnds,156518,1228577546.3342102,761718078.7272103,13739730144.667112,2810314457.359191,2.287453865443428,466859467.6069999,0.38,1.2874538654434282,Very High,2.733875115608209,2.5410010771091764,223,25.816143497757846,5757.0,12.929026963138021,12.42152466367713,4.198013623804742,17.09787342964455,4.575145579883335,5757.0,336.7085400233708,20219224.67334842,610.2790779463808,11.029107376898736,0.40490367639812846
2021,EastHghlnds,154061,1407704014.1501756,872776488.7731088,15935319663.523966,2966135474.3710365,2.1070732515895245,534927525.37706673,0.38,1.1070732515895245,Very High,2.4201383737033555,2.477088286587191,604,26.667218543046356,16107.0,10.534324448549958,13.056291390728477,3.5012639491547137,15.960798471555531,4.602364056027964,16107.0,1009.1600384971355,16855744.331593018,475.79680712346266,35.83348134130821,0.4501605233176959
2022,EastHghlnds,138054,1631584055.5192225,1011582114.4219178,18633116613.74375,4113086245.543588,2.520915935424897,620001941.0973045,0.38,1.5209159354248971,Very High,2.3051476841526166,2.5659229067678098,370,24.2027027027027,8955.0,12.271963033127284,12.54864864864865,3.6831206296691725,17.267445091234347,4.492648435471904,8955.0,518.605963573958,13754735.146422734,457.1325781886007,26.899827300289953,0.3913963528556042
2023,EastHghlnds,162017,1668908735.6664608,1034723416.1132056,19150933201.242523,4121942653.502932,2.469843056970325,634185319.5532551,0.38,1.469843056970325,Very High,2.365944081328249,2.450234822701058,968,31.88119834710744,30861.0,20.09577218677472,11.547520661157025,4.459378188249959,14.262963132709308,4.8526559908923055,30861.0,2163.71589219258,19687381.831509423,537.53000018396,49.16854908816404,0.2839037573142178
2024,EastHghlnds,176102,1319384384.540207,818018318.4149281,14932193275.14659,3195068008.01563,2.421635457758644,501366066.1252786,0.38,1.421635457758644,Very High,2.4707981500512886,2.3613843134373638,974,32.90246406570842,32047.0,21.554723351334427,11.31006160164271,4.7408007307476705,14.041042758730258,4.6562959444179,32047.000000000004,2282.380343872554,20766401.80033865,529.2007872790233,46.90268489286943,0.16657105478856832
2000,MxWdShld,39581,327465871.4461771,203028840.29662985,3743503978.873941,1069984459.3333375,3.267468620800083,124437031.14954732,0.38,2.267468620800083,Very High,3.267468620800083,3.267468620800083,26,30.23076923076923,786.0,18.736718372879903,12.26923076923077,3.790067992083438,19.5896594135211,3.322621595773193,786.0,40.12320905678891,,,0.0,
2001,MxWdShld,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38,1.9472485605699004,Very High,3.1073585906849917,3.1073585906849917,6,49.0,294.0,39.08964057138413,13.0,3.0983866769659336,19.48409448993478,3.826746337903499,294.0,15.089230867355752,,,0.0,0.22642977606072678
2002,MxWdShld,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38,1.429735580274015,Very High,2.881484253881333,2.881484253881333,18,44.166666666666664,795.0,39.24470739887774,13.11111111111111,3.67645751631663,16.510224998094134,3.6474416376407848,795.0,48.15197855218637,,,0.0,0.42272079416907515
2003,MxWdShld,34824,342719855.8068165,212486310.60022625,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38,1.3232505903655358,Very High,2.5667449104031506,2.7419258380023837,13,107.0,1391.0,85.61249908745802,12.076923076923077,4.310095483504174,16.681044870497605,3.6410673114283516,1391.0,83.38806176705079,,,0.0,0.4438860052451786
2004,MxWdShld,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.747326,3.14538832776795,110050504.55236542,0.38,2.14538832776795,Very High,2.632791499469167,2.822618335955497,22,46.22727272727273,1017.0,28.562265846795665,13.318181818181818,3.5508062617136837,19.641591169265922,3.1954506040905195,1017.0,51.77788251653183,,,0.0,0.4246557256990161
2005,MxWdShld,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38,1.1672777314527267,Very High,2.545305549862071,2.6025801580860257,18,43.388888888888886,781.0,30.053166396529942,12.055555555555555,4.770894875020486,18.01097912713286,4.023725313597723,781.0,43.36243990330615,,,0.0,0.42155233211874
2006,MxWdShld,47965,179376744.36681965,111213581.50742815,2087257687.3403828,348435496.25395423,1.9424786500830613,68163162.85939148,0.38,0.9424786500830613,High,2.4183815697679125,2.4016261759886577,33,134.66666666666666,4444.0,126.36174922288258,12.878787878787879,3.6636523422465292,14.241071800017886,4.989916006053188,4444.0,312.05516427453296,,,0.0,0.4543816274487915
2007,MxWdShld,40819,321977309.8393385,199625932.10038984,3921355003.1179104,1052876034.075219,3.270031775222258,122351377.73894864,0.38,2.270031775222258,Very High,2.4599293855860154,2.5696854149783066,45,56.44444444444444,2540.0,42.647900702653985,11.8,4.208217070101174,16.028089840331734,4.812558837136788,2540.0,158.47178455467338,,,0.0,0.5995767800236556
2008,MxWdShld,29946,382764964.6111087,237314278.05888736,4786878995.851476,1395180277.744661,3.6450051774257135,145450686.5522213,0.38,2.6450051774257135,Very High,2.9525052009103443,2.8340363323903417,25,85.44,2136.0,143.25998510865946,11.48,4.5927479065732895,18.632577725526694,4.665131916152993,2136.0,114.63792243161679,,,0.0,0.738942604607969
2009,MxWdShld,23555,90039381.2322666,55824416.36400529,945114648.6874543,314065126.42149514,3.4880862365249845,34214964.868261315,0.38,2.4880862365249845,Very High,3.4677077297243186,2.9025759141417486,30,45.93333333333333,1378.0,33.99283223972608,13.033333333333333,3.890601702718411,16.648468074879993,4.586383935875311,1378.0,82.77037825955846,,,0.0,0.7892239118841472
2010,MxWdShld,33535,372184361.0809933,230754303.87021583,3853883362.409622,803635821.1477394,2.159241239512628,141430057.21077746,0.38,1.1592412395126281,Very High,3.0974442178211086,2.9009686157537287,23,79.6086956521739,1831.0,94.84520361210335,13.91304347826087,2.3531998230313174,15.11895236057836,4.743203835677128,1830.9999999999998,121.10627484839544,,,0.0,0.791101705907421
2011,MxWdShld,24153,233848547.61267245,144986099.51985693,2955863260.782496,766024898.5954981,3.275730836970084,88862448.09281552,0.3799999999999999,2.275730836970084,Very High,2.974352771002566,3.167619053131134,12,103.66666666666667,1244.0,91.58734860362769,13.916666666666666,2.5746432527221863,16.047921247065595,4.983784183003706,1244.0,77.51782806308753,,,0.0,0.5851493539581109
2012,MxWdShld,38277,237195747.6865265,147061363.56564644,2176568925.3688955,637039050.1315573,2.68571024710551,90134384.12088008,0.38,1.68571024710551,Very High,2.706894107862741,3.050754747507784,28,96.71428571428571,2708.0,87.00696317083845,12.071428571428571,3.9993385696523607,14.822802123549328,4.836033736155875,2708.0,182.69150309290967,,,0.0,0.6170616800177209
2013,MxWdShld,25889,289247968.0949482,179333740.21886787,3470051379.534896,940669046.9951624,3.2521198098317483,109914227.8760803,0.38,2.2521198098317483,Very High,3.0711869646357806,2.972177673988991,9,58.77777777777778,529.0,55.656935277146225,12.11111111111111,3.7564758898615485,16.04868414760685,4.419968892578014,529.0,32.96220394984118,,,0.0,0.5430476498978635
2014,MxWdShld,20988,276456605.1273838,171403095.17897797,2889387189.453259,588375486.5625185,2.128274295676208,105053509.94840586,0.38,1.1282742956762082,Very High,2.6887014508711555,2.700215285819236,5,124.8,624.0,92.65365616099561,15.0,0.0,16.292295119585226,3.79936543097222,624.0,38.30031284234961,,,0.0,0.5603116464016167
2015,MxWdShld,38460,194505001.1657769,120593100.72278167,2065236246.8693595,681995039.8248473,3.5063110754853133,73911900.44299522,0.3799999999999999,2.5063110754853133,Very High,2.9622350603310896,2.969629253013773,14,34.5,483.0,12.358429076171827,13.0,3.0884399845976507,16.155950220721554,5.378934350350435,483.0,29.8961059796103,,,0.0,0.5590202677711466
2016,MxWdShld,35087,315363634.1360108,195525453.16432676,3376043788.7709723,1013934943.2052944,3.2151295629983823,119838180.9716841,0.3799999999999999,2.2151295629983823,Very High,2.949904978053301,2.9575089982194323,16,25.9375,415.0,12.907200832610195,11.875,4.047633053197058,16.859328434870566,4.843951018079098,415.0,24.61545260258678,,,0.0,0.5513284771205538
2017,MxWdShld,30123,254745796.47508484,157942393.8145526,2873215381.7380686,778849468.6392685,3.0573594517208966,96803402.66053224,0.38,2.0573594517208966,Very High,3.259600030068197,3.0318388391425097,15,111.46666666666667,1672.0,153.35666489157447,12.333333333333334,4.546060565661952,18.78039960128832,3.892516314250412,1672.0,89.0289895580977,,,0.0,0.5301705585081525
2018,MxWdShld,31275,387317511.6921831,240136857.2491535,4064466259.615968,917205327.0812124,2.368096714950892,147180654.44302958,0.38,1.3680967149508918,Very High,2.8801952432233904,2.8550342201663383,23,71.43478260869566,1643.0,65.74525637015849,11.695652173913043,4.921518452014356,17.572464472106052,3.9051889032815117,1643.0,93.4985529552809,,,0.0,0.5831067267999592
2019,MxWdShld,41753,292411083.01771885,181294871.47098568,3279232103.540929,663837675.0332924,2.2702206365860174,111116211.54673316,0.38,1.2702206365860174,Very High,2.565225601085935,2.8834234883483,5,42.2,211.0,23.15599274485981,13.8,1.3038404810405297,18.467065096412643,1.974664474776369,211.0,11.425746262246523,,,0.0,0.540798254045136
